Number	Path	Coordinates
571;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
572;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
573;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;29.54755;y=;4.747553
574;WayPoint (7) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
575;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
576;WayPoint (3) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
577;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;12.30848;y=;2.70848
578;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
579;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
580;WayPoint (2) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
581;WayPoint (8) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
582;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
583;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
584;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
585;WayPoint (3) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
586;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-6.281525;y=;-25.48153
587;WayPoint (5) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
588;WayPoint (7) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;12.621;y=;5.421005
589;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-16.01386;y=;5.586139
590;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;2.477734;y=;15.52227
591;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
592;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
593;WayPoint (2) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
594;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
595;WayPoint (8) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;-33.28212;y=;23.51789
596;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
597;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
598;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-7.761589;y=;9.400002
599;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-2.775997;y=;-13.624
600;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
601;WayPoint (2) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
602;WayPoint (7) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-6.561928;y=;-25.76193
603;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
604;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
605;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
606;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-7.400002;y=;30.2
607;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
608;WayPoint (6) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform);x=;-41;y=;9.400002
609;WayPoint (8) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
610;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;4.599998;y=;11.26894
611;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;-5.330956;y=;-10.6
612;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-5.330956;y=;-10.6
613;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
614;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
615;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
616;WayPoint (7) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
617;WayPoint (5) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;-16.68625;y=;-14.28625
618;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
619;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
620;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
621;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;5.159401;y=;-6.040601
622;WayPoint (1) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
623;WayPoint (8) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
624;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;25.24124;y=;5.400002
625;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-25.8
626;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-33.6203;y=;-29.1797
627;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
628;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
629;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;4.599998;y=;13.4
630;WayPoint (7) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;11.8;y=;2.200005
631;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21.8;y=;-21.4237
632;WayPoint (5) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;-21;y=;-29.7
633;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;32.20362;y=;7.800003
634;WayPoint (1) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
635;WayPoint (2) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
636;WayPoint (4) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
637;WayPoint (8) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
638;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-54.05314;y=;-5.546852
639;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
640;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;32.30088;y=;7.500876
641;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-8.199997;y=;11
642;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-21;y=;-29.7
643;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
644;WayPoint (7) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;56.60001;y=;-4.894999
645;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;50.67001;y=;-25.05
646;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-40.98483;y=;16.61517
647;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
648;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
649;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-28.2;y=;-2.599998
650;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
651;WayPoint (8) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
652;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
653;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
654;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
655;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
656;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
657;WayPoint (1) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
658;WayPoint (7) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
659;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
660;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
661;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-36.50402;y=;13.4
662;WayPoint (2) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
663;WayPoint (5) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
664;WayPoint (6) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
665;WayPoint (8) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
666;WayPoint (2) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
667;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
668;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
669;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
670;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
671;WayPoint (1) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;41.81004;y=;9.400002
672;WayPoint (7) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
673;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
674;WayPoint (5) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
675;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
676;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-7.400002;y=;29.4
677;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;9.898399;y=;3.4984
678;WayPoint (1) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
679;WayPoint (8) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
680;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
681;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
682;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
683;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;2.200005;y=;-16.2
684;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
685;WayPoint (2) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
686;WayPoint (7) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
687;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-11.4;y=;-23.4
688;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
689;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
690;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
691;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
692;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
693;WayPoint (8) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
694;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-28.06491
695;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-21;y=;-29.7
696;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
697;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
698;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-11.4;y=;-17
699;WayPoint (1) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
700;WayPoint (7) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
701;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
702;WayPoint (3) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
703;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
704;WayPoint (5) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;-15.4;y=;-11.54487
705;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
706;WayPoint (2) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
707;WayPoint (8) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-39.61572;y=;-23.4
708;WayPoint (1) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
709;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
710;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-13
711;WayPoint (5) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;-17.8;y=;-18.38434
712;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
713;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
714;WayPoint (7) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-42.9739;y=;-3.400002
715;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
716;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21.85215;y=;-10.54784
717;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-21;y=;-21
718;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
719;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-3.058151;y=;14.2
720;WayPoint (1) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
721;WayPoint (8) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-33;y=;-30.6
722;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-19.15746;y=;-27.93423
723;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
724;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
725;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
726;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
727;WayPoint (6) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;-16.6992;y=;-5
728;WayPoint (7) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;8.318382;y=;-2.599998
729;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
730;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
731;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
732;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
733;WayPoint (2) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
734;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
735;WayPoint (8) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
736;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
737;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
738;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
739;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
740;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
741;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;-1;y=;16.99919
742;WayPoint (7) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;29.4;y=;11
743;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
744;WayPoint (1) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
745;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
746;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
747;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
748;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
749;WayPoint (8) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
750;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
751;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
752;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
753;WayPoint (2) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
754;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-15.17649;y=;-17
755;WayPoint (1) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
756;WayPoint (7) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
757;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
758;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;31.72859;y=;7.800003
759;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
760;WayPoint (6) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
761;WayPoint (2) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
762;WayPoint (4) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform);x=;-41;y=;14.2
763;WayPoint (8) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-3.659779;y=;-5.540219
764;WayPoint (1) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-11.78965;y=;6.200005
765;WayPoint (2) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
766;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
767;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-21.93344
768;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-20.00813;y=;-28.74946
769;WayPoint (3) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;3;y=;17.4
770;WayPoint (7) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
771;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
772;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
773;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
774;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
775;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
776;WayPoint (3) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
777;WayPoint (8) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
778;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-22.21218
779;WayPoint (5) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;-21;y=;-29.7
780;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-41;y=;9.400002
781;WayPoint (2) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-48.2;y=;2.965369
782;WayPoint (3) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;4.599998;y=;16.6
783;WayPoint (1) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
784;WayPoint (7) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform);x=;31.34911;y=;6.549115
785;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-22.66009;y=;-9.739908
786;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-4.199997;y=;-16.2
787;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
788;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
789;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
790;WayPoint (2) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
791;WayPoint (8) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-47.84154;y=;-6.241535
792;WayPoint (3) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
793;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-32.2;y=;17.57288
794;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;54.12563;y=;-8.125638
795;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;9.819908;y=;6.200005
796;WayPoint (5) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
797;WayPoint (6) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
798;WayPoint (7) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
799;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
800;WayPoint (6) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
801;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
802;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-9.89542;y=;-17
803;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;9.846794;y=;6.200005
804;WayPoint (5) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
805;WayPoint (8) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
806;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
807;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
808;WayPoint (4) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
809;WayPoint (1) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;9.621384;y=;0.02138329
810;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-22.16732;y=;-28.58131
811;WayPoint (2) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
812;WayPoint (7) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
813;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
814;WayPoint (6) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
815;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;9.916542;y=;7.283463
816;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
817;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
818;WayPoint (2) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
819;WayPoint (8) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
820;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
821;WayPoint (2) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
822;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
823;WayPoint (1) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;5.862335;y=;10.2
824;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-9.286472;y=;27.51353
825;WayPoint (5) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
826;WayPoint (7) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-21;y=;-27.4
827;WayPoint (5) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform);x=;-21;y=;-29.7
828;WayPoint (3) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
829;WayPoint (2) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
830;WayPoint (4) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
831;WayPoint (6) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
832;WayPoint (1) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform)
833;WayPoint (8) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
834;WayPoint (1) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
835;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
836;WayPoint (4) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
837;WayPoint (3) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-28.2;y=;-1.614039
838;WayPoint (5) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
839;WayPoint (2) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform)
840;WayPoint (7) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
841;WayPoint (5) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;1.320526;y=;-10.67948
842;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform)
843;WayPoint (2) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;-15.10816;y=;-17
844;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
845;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
846;WayPoint (6) (UnityEngine.Transform)-WayPoint (8) (UnityEngine.Transform);x=;-39.84315;y=;-3.400002
847;WayPoint (8) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform)
848;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform)
849;WayPoint (1) (UnityEngine.Transform)-WayPoint (3) (UnityEngine.Transform)
850;WayPoint (3) (UnityEngine.Transform)-WayPoint (6) (UnityEngine.Transform)
851;WayPoint (6) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform)
852;WayPoint (4) (UnityEngine.Transform)-WayPoint (2) (UnityEngine.Transform);x=;-48.2;y=;-0.9406977
853;WayPoint (2) (UnityEngine.Transform)-WayPoint (7) (UnityEngine.Transform);x=;-5.140102;y=;27.94011
854;WayPoint (7) (UnityEngine.Transform)-WayPoint (4) (UnityEngine.Transform);x=;2.200005;y=;15.8
855;WayPoint (4) (UnityEngine.Transform)-WayPoint (5) (UnityEngine.Transform);x=;-28.2;y=;1.655001
856;WayPoint (5) (UnityEngine.Transform)-WayPoint (1) (UnityEngine.Transform);x=;2.200005;y=;-9
